Name,Platform,Year_of_Release,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales,Critic_Score,Critic_Count,User_Score,User_Count,Developer,Rating,User_Score_was_missing,Critic_Score_was_missing,Critic_Count_was_missing,User_Count_was_missing
2963,5,27,7,7,0.0,0.0,26.0,1.0,26.0,83.0,25.0,7.2,75.0,91,3,0,0,0,0
2946,8,27,7,19,1.0,20.0,0.0,4.0,25.0,94.0,54.0,8.1,2454.0,251,2,0,0,0,0
2964,6,27,7,7,0.0,1.0,24.0,0.0,25.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,1,1,1,1,1,1
2965,6,27,7,170,22.0,0.0,0.0,2.0,23.0,62.0,18.0,7.5,6.0,91,0,0,0,0,0
2966,11,27,7,6,6.0,5.0,10.0,2.0,23.0,87.0,4.0,7.1,13.0,343,4,0,0,0,0
2967,1,27,7,43,15.0,1.0,4.0,2.0,23.0,87.0,37.0,8.2,69.0,25,4,0,0,0,0
2968,1,27,7,24,10.0,3.0,6.0,3.0,22.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,1,1,1,1,1,1
2969,11,27,7,43,0.0,0.0,21.0,0.0,21.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,1,1,1,1,1,1
2970,3,27,7,6,17.0,1.0,0.0,1.0,19.0,66.0,25.0,6.5,33.0,343,4,0,0,0,0
2971,11,27,7,3,0.0,0.0,19.0,0.0,19.0,68.0,18.0,8.5,23.0,96,4,0,0,0,0
2972,11,27,7,48,0.0,0.0,18.0,0.0,18.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,1,1,1,1,1,1
2973,6,27,7,7,14.0,2.0,0.0,0.0,17.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,1,1,1,1,1,1
2974,1,27,7,19,13.0,2.0,0.0,2.0,16.0,74.0,32.0,8.1,21.0,551,4,0,0,0,0
2975,11,27,7,142,0.0,0.0,12.0,0.0,12.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,1,1,1,1,1,1
2976,6,27,7,7,0.0,0.0,12.0,0.0,12.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,1,1,1,1,1,1
2971,3,27,7,3,9.0,1.0,0.0,1.0,12.0,64.0,34.0,7.4,42.0,96,4,0,0,0,0
2977,1,27,7,22,11.0,0.0,0.0,0.0,11.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,1,1,1,1,1,1
2978,11,27,7,142,0.0,0.0,10.0,0.0,10.0,71.0,30.0,7.7,43.0,407,4,0,0,0,0
2979,1,27,7,142,7.0,0.0,2.0,1.0,9.0,68.0,11.0,7.7,17.0,552,4,0,0,0,0
2980,6,27,7,170,0.0,0.0,9.0,0.0,9.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,1,1,1,1,1,1
2981,3,27,7,17,8.0,0.0,0.0,1.0,9.0,59.0,16.0,7.5,19.0,553,4,0,0,0,0
2982,11,27,7,43,0.0,0.0,9.0,0.0,9.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,1,1,1,1,1,1
2983,11,27,7,22,0.0,0.0,7.0,0.0,7.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,1,1,1,1,1,1
2984,1,27,7,2,5.0,0.0,0.0,0.0,6.0,60.0,33.0,6.9,16.0,554,0,0,0,0,0
2985,8,27,7,9,1.0,4.0,0.0,1.0,6.0,77.0,51.0,8.1,387.0,555,4,0,0,0,0
2986,6,27,7,3,0.0,0.0,5.0,0.0,5.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,1,1,1,1,1,1
2987,1,27,7,22,0.0,0.0,5.0,0.0,5.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,1,1,1,1,1,1
2988,11,27,7,43,0.0,0.0,4.0,0.0,4.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,1,1,1,1,1,1
2989,6,27,7,7,0.0,0.0,4.0,0.0,4.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,1,1,1,1,1,1
2990,1,27,7,22,0.0,0.0,4.0,0.0,4.0,66.0,25.0,6.8,6.0,556,4,0,0,0,0
2991,1,27,7,48,0.0,0.0,3.0,0.0,3.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,1,1,1,1,1,1
2992,5,27,7,7,0.0,0.0,3.0,0.0,3.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,1,1,1,1,1,1
2993,6,27,7,113,0.0,0.0,3.0,0.0,3.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,1,1,1,1,1,1
2994,5,27,7,144,0.0,0.0,2.0,0.0,3.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,1,1,1,1,1,1
2995,8,27,7,2,0.0,2.0,0.0,0.0,2.0,82.0,46.0,6.5,565.0,557,4,0,0,0,0
2996,11,27,7,17,0.0,0.0,2.0,0.0,2.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,1,1,1,1,1,1
2997,1,27,7,17,2.0,0.0,0.0,0.0,2.0,62.0,20.0,6.5,11.0,490,0,0,0,0,0
2998,6,27,7,70,0.0,0.0,2.0,0.0,2.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,1,1,1,1,1,1
2999,3,27,7,6,0.0,0.0,2.0,0.0,2.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,1,1,1,1,1,1
3000,3,27,8,92,354.0,188.0,7.0,60.0,609.0,94.0,88.0,8.3,2295.0,420,2,0,0,0,0
3001,4,27,8,22,174.0,172.0,14.0,75.0,434.0,86.0,70.0,8.1,715.0,83,2,0,0,0,0
3002,11,27,8,22,174.0,2.0,0.0,28.0,204.0,72.0,38.0,9.0,34.0,273,4,0,0,0,0
3003,11,27,8,6,47.0,37.0,52.0,12.0,148.0,57.0,51.0,6.9,103.0,343,4,0,0,0,0
3004,3,27,8,11,109.0,4.0,10.0,10.0,134.0,79.0,76.0,7.1,187.0,14,4,0,0,0,0
3005,1,27,8,22,81.0,11.0,0.0,13.0,105.0,81.0,31.0,9.0,36.0,273,4,0,0,0,0
3006,1,27,8,22,44.0,27.0,0.0,18.0,89.0,77.0,56.0,8.3,80.0,410,4,0,0,0,0
3007,6,27,8,7,56.0,4.0,11.0,6.0,76.0,85.0,54.0,8.0,188.0,114,4,0,0,0,0
3008,6,27,8,7,38.0,1.0,10.0,4.0,53.0,76.0,56.0,7.3,56.0,558,0,0,0,0,0
3009,3,27,8,5,28.0,3.0,0.0,3.0,34.0,85.0,44.0,7.3,131.0,282,2,0,0,0,0
3010,3,27,8,19,27.0,3.0,0.0,3.0,32.0,79.0,80.0,7.3,117.0,559,2,0,0,0,0
3011,1,27,8,22,26.0,1.0,0.0,3.0,28.0,87.0,58.0,9.0,118.0,170,2,0,0,0,0
3012,3,27,8,3,19.0,1.0,0.0,2.0,22.0,70.0,63.0,7.8,36.0,546,4,0,0,0,0
3013,3,27,8,92,12.0,1.0,2.0,1.0,15.0,64.0,45.0,8.6,24.0,560,4,0,0,0,0
3014,0,27,8,8,12.0,1.0,0.0,1.0,14.0,73.0,38.0,8.0,22.0,259,4,0,0,0,0
3015,1,27,8,4,10.0,0.0,0.0,1.0,12.0,74.0,45.0,7.3,9.0,469,3,0,0,0,0
3016,3,27,8,2,7.0,1.0,2.0,1.0,10.0,55.0,59.0,6.1,41.0,301,2,0,0,0,0
3017,6,27,8,2,0.0,0.0,7.0,0.0,7.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,1,1,1,1,1,1
47,6,27,8,4,6.0,0.0,0.0,0.0,6.0,66.0,13.0,7.8,162.22990777338603,380,3,1,0,0,1
3018,6,27,8,2,5.0,0.0,0.0,0.0,6.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,1,1,1,1,1,1
3010,8,27,8,19,0.0,3.0,0.0,1.0,3.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,350,1,1,1,1,1
125,1,27,8,2,2.0,0.0,0.0,0.0,3.0,57.0,13.0,7.8,162.22990777338603,149,0,1,0,0,1
3019,14,27,8,166,2.0,1.0,0.0,0.0,3.0,68.96767850559173,26.360820941378886,1.2,5.0,561,2,0,1,1,0
3020,14,27,8,158,1.0,0.0,0.0,0.0,2.0,36.0,6.0,4.0,5.0,373,4,0,0,0,0
3021,1,27,8,13,2.0,0.0,0.0,0.0,2.0,59.0,14.0,7.8,162.22990777338603,562,3,1,0,0,1
3022,3,27,8,20,0.0,0.0,2.0,0.0,2.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,1,1,1,1,1,1
3023,11,27,8,43,1.0,1.0,0.0,0.0,1.0,48.0,21.0,7.8,162.22990777338603,301,4,1,0,0,1
3024,6,27,9,142,307.0,191.0,7.0,56.0,563.0,67.0,35.0,7.2,21.0,54,3,0,0,0,0
3025,3,27,9,92,45.0,95.0,2.0,20.0,162.0,84.0,65.0,8.0,131.0,18,3,0,0,0,0
3026,8,27,9,92,2.0,36.0,0.0,5.0,43.0,80.0,28.0,7.6,95.0,106,3,0,0,0,0
3027,0,27,9,7,28.0,1.0,3.0,3.0,34.0,80.0,49.0,8.0,47.0,563,4,0,0,0,0
3028,3,27,9,3,24.0,0.0,1.0,2.0,28.0,71.0,60.0,7.0,72.0,162,4,0,0,0,0
3029,4,27,9,142,9.0,0.0,9.0,1.0,20.0,65.0,36.0,6.8,25.0,162,4,0,0,0,0
3030,11,27,9,48,0.0,0.0,18.0,0.0,18.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,1,1,1,1,1,1
3031,5,27,9,9,12.0,4.0,0.0,0.0,16.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,1,1,1,1,1,1
3032,6,27,9,110,0.0,0.0,12.0,0.0,12.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,1,1,1,1,1,1
3033,6,27,9,142,4.0,0.0,0.0,0.0,4.0,48.0,8.0,7.8,162.22990777338603,564,0,1,0,0,1
3034,8,27,9,19,1.0,3.0,0.0,0.0,4.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,1,1,1,1,1,1
3035,11,27,9,179,2.0,1.0,0.0,0.0,3.0,53.0,5.0,7.8,162.22990777338603,565,0,1,0,0,1
3036,6,27,9,14,3.0,0.0,0.0,0.0,3.0,66.0,16.0,4.5,4.0,515,4,0,0,0,0
3037,11,27,9,43,1.0,1.0,0.0,0.0,3.0,62.0,13.0,8.5,11.0,363,4,0,0,0,0
3038,0,27,10,7,4136.0,2896.0,377.0,844.0,8253.0,76.0,51.0,8.0,322.0,114,3,0,0,0,0
3039,6,27,10,7,98.0,4.0,49.0,9.0,160.0,69.0,40.0,8.0,37.0,343,3,0,0,0,0
3040,11,27,10,22,78.0,3.0,0.0,13.0,94.0,83.0,30.0,8.9,31.0,566,3,0,0,0,0
3041,11,27,10,22,17.0,13.0,55.0,5.0,90.0,70.0,44.0,8.1,8.0,182,3,0,0,0,0
3042,11,27,10,19,65.0,2.0,0.0,11.0,78.0,81.0,12.0,8.4,18.0,567,3,0,0,0,0
3043,3,27,10,19,28.0,38.0,0.0,8.0,75.0,81.0,75.0,7.8,69.0,36,3,0,0,0,0
3042,3,27,10,19,53.0,0.0,0.0,4.0,57.0,84.0,46.0,7.8,67.0,567,3,0,0,0,0
3042,4,27,10,19,30.0,4.0,0.0,3.0,37.0,80.0,20.0,7.4,8.0,104,3,0,0,0,0
3040,1,27,10,22,32.0,0.0,0.0,3.0,35.0,83.0,30.0,8.5,32.0,566,3,0,0,0,0
3044,14,27,10,19,24.0,7.0,0.0,1.0,33.0,71.0,21.0,5.7,12.0,286,3,0,0,0,0
3045,4,27,10,22,24.0,0.0,1.0,2.0,27.0,63.0,24.0,6.3,10.0,108,3,0,0,0,0
3046,3,27,10,43,15.0,2.0,6.0,2.0,25.0,53.0,46.0,6.7,42.0,58,2,0,0,0,0
3047,11,27,10,3,0.0,0.0,23.0,0.0,23.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,1,1,1,1,1,1
3048,0,27,10,7,14.0,1.0,7.0,1.0,22.0,72.0,44.0,7.8,15.0,568,0,0,0,0,0
3049,3,27,10,19,20.0,0.0,0.0,2.0,21.0,82.0,22.0,8.2,12.0,457,3,0,0,0,0
3045,1,27,10,22,18.0,0.0,0.0,2.0,20.0,68.0,24.0,7.0,5.0,108,3,0,0,0,0
3044,9,27,10,19,13.0,3.0,0.0,0.0,17.0,66.0,8.0,7.8,162.22990777338603,286,3,1,0,0,1
3050,3,27,10,19,15.0,0.0,0.0,1.0,17.0,75.0,52.0,6.8,25.0,366,3,0,0,0,0
3051,3,27,10,138,13.0,0.0,0.0,1.0,14.0,53.0,4.0,5.0,8.0,367,4,0,0,0,0
3052,11,27,10,19,6.0,5.0,0.0,2.0,13.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,1,1,1,1,1,1
3053,4,27,10,19,11.0,0.0,0.0,1.0,12.0,79.0,24.0,6.6,5.0,286,0,0,0,0,0
2653,3,27,10,19,11.0,0.0,0.0,1.0,12.0,70.0,17.0,7.3,11.0,457,3,0,0,0,0
3054,11,27,10,9,5.0,4.0,0.0,1.0,9.0,68.96767850559173,26.360820941378886,7.8,6.0,215,3,0,1,1,0
3053,3,27,10,19,7.0,0.0,0.0,1.0,8.0,78.0,51.0,7.9,166.0,286,0,0,0,0,0
3055,1,27,10,22,7.0,0.0,0.0,1.0,7.0,72.0,44.0,7.8,162.22990777338603,188,3,1,0,0,1
3056,1,27,10,23,6.0,0.0,0.0,1.0,7.0,32.0,11.0,4.6,10.0,285,3,0,0,0,0
3057,1,27,10,138,6.0,0.0,0.0,0.0,6.0,68.96767850559173,26.360820941378886,4.0,4.0,367,4,0,1,1,0
3050,6,27,10,19,5.0,0.0,0.0,0.0,5.0,51.0,8.0,7.8,162.22990777338603,183,3,1,0,0,1
3051,1,27,10,138,4.0,0.0,0.0,0.0,5.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,367,4,1,1,1,1
3052,14,27,10,19,3.0,1.0,0.0,0.0,4.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,1,1,1,1,1,1
3058,11,27,10,3,0.0,0.0,4.0,0.0,4.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,1,1,1,1,1,1
3059,6,27,10,15,3.0,0.0,0.0,0.0,4.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,24,3,1,1,1,1
2650,14,27,10,159,2.0,1.0,0.0,0.0,3.0,74.0,12.0,7.8,162.22990777338603,505,3,1,0,0,1
3060,5,27,10,7,0.0,0.0,3.0,0.0,3.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,1,1,1,1,1,1
3042,14,27,10,19,2.0,1.0,0.0,0.0,3.0,83.0,8.0,8.6,5.0,567,3,0,0,0,0
3061,11,27,10,168,1.0,1.0,0.0,0.0,3.0,68.96767850559173,26.360820941378886,6.6,5.0,569,3,0,1,1,0
3062,1,27,10,22,0.0,0.0,3.0,0.0,3.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,1,1,1,1,1,1
3063,11,27,10,180,1.0,1.0,0.0,0.0,2.0,30.0,4.0,4.2,5.0,570,3,0,0,0,0
3064,11,27,10,3,0.0,0.0,2.0,0.0,2.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,1,1,1,1,1,1
3065,8,27,10,3,0.0,2.0,0.0,0.0,2.0,87.0,17.0,7.8,162.22990777338603,428,3,1,0,0,1
3066,11,27,10,43,0.0,0.0,2.0,0.0,2.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,1,1,1,1,1,1
3045,11,27,10,22,1.0,1.0,0.0,0.0,2.0,63.0,24.0,6.8,5.0,108,3,0,0,0,0
3067,4,27,10,3,0.0,0.0,1.0,0.0,1.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,1,1,1,1,1,1
3053,14,27,10,19,1.0,0.0,0.0,0.0,1.0,78.0,8.0,7.8,162.22990777338603,286,0,1,0,0,1
3068,1,27,11,9,11.0,43.0,0.0,23.0,77.0,70.0,22.0,6.6,18.0,373,0,0,0,0,0
3069,11,27,11,2,55.0,2.0,0.0,9.0,66.0,69.0,32.0,2.9,52.0,316,0,0,0,0,0
3070,6,27,11,9,18.0,2.0,0.0,2.0,22.0,80.0,38.0,7.9,59.0,515,0,0,0,0,0
3069,1,27,11,2,18.0,0.0,0.0,2.0,20.0,72.0,13.0,2.8,39.0,316,0,0,0,0,0
3071,1,27,11,5,15.0,0.0,0.0,1.0,16.0,58.0,12.0,3.1,15.0,112,2,0,0,0,0
3072,6,27,11,8,9.0,0.0,0.0,1.0,10.0,48.0,19.0,4.8,6.0,15,4,0,0,0,0
3073,8,27,11,3,0.0,8.0,0.0,2.0,10.0,88.0,39.0,8.9,648.0,438,4,0,0,0,0
3074,11,27,11,43,4.0,3.0,0.0,1.0,9.0,76.0,8.0,8.0,7.0,73,0,0,0,0,0
3075,8,27,11,1,1.0,6.0,0.0,1.0,8.0,79.0,45.0,8.4,240.0,571,4,0,0,0,0
3068,6,27,11,9,5.0,2.0,0.0,1.0,8.0,64.0,24.0,7.0,16.0,373,0,0,0,0,0
3076,11,27,11,9,3.0,2.0,0.0,1.0,7.0,71.0,26.0,8.0,5.0,408,2,0,0,0,0
3076,14,27,11,9,3.0,1.0,0.0,0.0,5.0,69.0,27.0,7.8,162.22990777338603,408,2,1,0,0,1
3077,8,27,11,9,0.0,4.0,0.0,1.0,5.0,93.0,55.0,8.8,1128.0,63,2,0,0,0,0
3078,8,27,11,5,0.0,3.0,0.0,1.0,4.0,74.0,32.0,7.6,43.0,572,0,0,0,0,0
3079,11,27,11,17,0.0,0.0,4.0,0.0,4.0,64.0,9.0,6.9,9.0,573,4,0,0,0,0
3080,8,27,11,92,0.0,3.0,0.0,1.0,3.0,84.0,46.0,8.5,108.0,375,4,0,0,0,0
3081,8,27,11,3,0.0,3.0,0.0,1.0,3.0,68.96767850559173,26.360820941378886,8.6,20.0,438,4,0,1,1,0
3082,11,27,11,3,0.0,0.0,3.0,0.0,3.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,1,1,1,1,1,1
3083,11,27,11,181,0.0,0.0,3.0,0.0,3.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,1,1,1,1,1,1
3084,8,27,11,1,0.0,2.0,0.0,0.0,2.0,75.0,25.0,8.6,79.0,571,4,0,0,0,0
3085,1,27,11,3,0.0,0.0,2.0,0.0,2.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,1,1,1,1,1,1
3086,8,27,11,2,0.0,2.0,0.0,0.0,2.0,67.0,30.0,8.3,4.0,574,4,0,0,0,0
3087,8,27,11,19,0.0,1.0,0.0,0.0,2.0,57.0,19.0,7.2,44.0,575,4,0,0,0,0
3088,6,27,11,43,0.0,0.0,1.0,0.0,1.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,1,1,1,1,1,1
3089,3,27,11,48,0.0,0.0,1.0,0.0,1.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,1,1,1,1,1,1
3090,0,28,0,1,357.0,155.0,0.0,51.0,564.0,80.0,17.0,8.9,62.0,0,0,0,0,0,0
3091,6,28,0,7,185.0,180.0,95.0,48.0,508.0,90.0,57.0,8.0,416.0,114,3,0,0,0,0
3092,4,28,0,22,231.0,172.0,12.0,77.0,492.0,88.0,66.0,8.1,2306.0,576,4,0,0,0,0
3090,6,28,0,1,283.0,148.0,0.0,45.0,476.0,80.0,9.0,5.4,46.0,577,3,0,0,0,0
3093,11,28,0,22,231.0,4.0,4.0,167.0,407.0,93.0,70.0,8.9,709.0,151,2,0,0,0,0
3090,3,28,0,1,153.0,81.0,0.0,24.0,257.0,80.0,24.0,7.4,114.0,0,0,0,0,0,0
3090,4,28,0,1,102.0,90.0,0.0,36.0,229.0,80.0,18.0,6.7,87.0,0,0,0,0,0,0
2321,0,28,0,11,132.0,56.0,14.0,20.0,222.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,1,1,1,1,1,1
3094,5,28,0,9,126.0,47.0,0.0,3.0,176.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,1,1,1,1,1,1
3095,6,28,0,20,68.0,82.0,0.0,19.0,170.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,1,1,1,1,1,1
3096,4,28,0,22,56.0,72.0,6.0,28.0,165.0,79.0,64.0,8.3,544.0,578,4,0,0,0,0
3097,6,28,0,9,149.0,0.0,0.0,11.0,160.0,64.0,5.0,7.8,162.22990777338603,185,3,1,0,0,1
3098,6,28,0,4,105.0,36.0,0.0,15.0,156.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,1,1,1,1,1,1
3099,0,28,0,11,67.0,43.0,28.0,14.0,152.0,75.0,47.0,7.6,122.0,301,2,0,0,0,0
3100,0,28,0,4,87.0,38.0,0.0,13.0,139.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,1,1,1,1,1,1
3101,6,28,0,9,49.0,62.0,0.0,14.0,125.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,1,1,1,1,1,1
3095,0,28,0,20,54.0,55.0,0.0,13.0,123.0,63.0,6.0,7.7,9.0,12,0,0,0,0,0
2680,11,28,0,19,78.0,3.0,3.0,13.0,97.0,75.0,37.0,7.9,67.0,433,2,0,0,0,0
3102,11,28,0,43,11.0,9.0,64.0,3.0,87.0,55.0,14.0,8.2,16.0,77,4,0,0,0,0
3101,11,28,0,9,31.0,0.0,0.0,53.0,85.0,65.0,9.0,8.0,11.0,333,3,0,0,0,0
3095,11,28,0,20,9.0,0.0,0.0,74.0,84.0,68.96767850559173,26.360820941378886,7.6,14.0,12,0,0,1,1,0
3103,6,28,0,9,71.0,1.0,0.0,6.0,78.0,73.0,34.0,8.2,30.0,579,3,0,0,0,0
3104,4,28,0,4,17.0,41.0,0.0,15.0,73.0,55.0,24.0,6.9,19.0,82,4,0,0,0,0
3095,1,28,0,20,23.0,30.0,0.0,18.0,71.0,60.0,4.0,7.2,23.0,12,0,0,0,0,0
3105,4,28,0,43,18.0,7.0,41.0,4.0,71.0,59.0,31.0,7.3,49.0,580,4,0,0,0,0
3101,1,28,0,9,22.0,27.0,0.0,16.0,66.0,64.0,7.0,7.1,7.0,544,3,0,0,0,0
3106,1,28,0,5,25.0,24.0,0.0,14.0,63.0,68.96767850559173,26.360820941378886,7.1,24.0,551,0,0,1,1,0
3097,0,28,0,9,56.0,0.0,0.0,4.0,61.0,68.96767850559173,26.360820941378886,5.5,6.0,185,3,0,1,1,0
7,6,28,0,3,28.0,25.0,0.0,6.0,60.0,43.0,7.0,4.9,8.0,27,0,0,0,0,0
3107,6,28,0,11,24.0,0.0,31.0,2.0,56.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,1,1,1,1,1,1
3108,11,28,0,19,27.0,21.0,0.0,7.0,56.0,67.0,22.0,7.8,53.0,581,2,0,0,0,0
3108,0,28,0,19,25.0,23.0,0.0,6.0,53.0,62.0,38.0,7.1,46.0,117,2,0,0,0,0
7,11,28,0,3,13.0,0.0,0.0,39.0,52.0,46.0,10.0,5.2,6.0,5,0,0,0,0,0
3109,4,28,0,22,36.0,3.0,8.0,4.0,51.0,53.0,55.0,6.4,229.0,582,4,0,0,0,0
3101,4,28,0,9,9.0,32.0,0.0,10.0,51.0,55.0,8.0,4.8,4.0,80,3,0,0,0,0
3101,0,28,0,9,43.0,3.0,0.0,4.0,50.0,62.0,16.0,6.7,12.0,333,3,0,0,0,0
3106,6,28,0,5,42.0,2.0,0.0,4.0,48.0,73.0,8.0,5.9,10.0,4,3,0,0,0,0
3110,4,28,0,43,14.0,1.0,31.0,2.0,47.0,60.0,29.0,6.9,16.0,580,4,0,0,0,0
7,3,28,0,3,30.0,12.0,0.0,4.0,46.0,41.0,25.0,4.1,14.0,5,0,0,0,0,0
3106,0,28,0,5,39.0,2.0,0.0,3.0,45.0,69.0,16.0,5.8,22.0,112,0,0,0,0,0
3104,0,28,0,4,39.0,2.0,1.0,4.0,45.0,53.0,17.0,7.2,17.0,82,4,0,0,0,0
3097,11,28,0,9,36.0,1.0,0.0,6.0,44.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,185,3,1,1,1,1
3111,11,28,0,9,21.0,16.0,0.0,5.0,42.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,1,1,1,1,1,1
3104,1,28,0,4,15.0,17.0,0.0,10.0,42.0,61.0,5.0,7.0,11.0,82,4,0,0,0,0
3104,11,28,0,4,20.0,16.0,0.0,5.0,42.0,54.0,10.0,7.0,10.0,82,4,0,0,0,0
3106,11,28,0,5,34.0,1.0,0.0,6.0,41.0,70.0,12.0,5.9,48.0,112,0,0,0,0,0
3112,1,28,0,0,27.0,8.0,0.0,7.0,41.0,55.0,31.0,7.1,14.0,583,2,0,0,0,0
3113,11,28,0,19,19.0,15.0,0.0,5.0,39.0,36.0,7.0,6.4,17.0,584,4,0,0,0,0
3114,11,28,0,0,19.0,15.0,0.0,5.0,38.0,38.0,10.0,3.9,7.0,585,0,0,0,0,0
3104,6,28,0,4,30.0,1.0,1.0,3.0,34.0,66.0,14.0,7.8,162.22990777338603,4,0,1,0,0,1
3111,6,28,0,9,31.0,0.0,0.0,3.0,34.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,1,1,1,1,1,1
3115,4,28,0,9,13.0,15.0,0.0,5.0,34.0,69.0,35.0,7.2,40.0,586,2,0,0,0,0
3104,3,28,0,4,28.0,2.0,0.0,3.0,34.0,58.0,42.0,5.3,21.0,82,4,0,0,0,0
3116,11,28,0,43,0.0,0.0,33.0,0.0,33.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,1,1,1,1,1,1
3106,3,28,0,5,27.0,2.0,0.0,2.0,32.0,65.0,25.0,6.3,39.0,112,0,0,0,0,0
3117,6,28,0,182,28.0,0.0,0.0,2.0,31.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,1,1,1,1,1,1
3108,1,28,0,19,4.0,17.0,0.0,9.0,31.0,69.0,15.0,8.1,38.0,581,2,0,0,0,0
3118,6,28,0,0,28.0,0.0,0.0,2.0,30.0,66.0,16.0,7.8,162.22990777338603,8,3,1,0,0,1
3105,3,28,0,43,15.0,6.0,6.0,2.0,30.0,60.0,42.0,7.4,22.0,77,4,0,0,0,0
3119,6,28,0,4,17.0,9.0,0.0,3.0,30.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,1,1,1,1,1,1
7,4,28,0,3,14.0,10.0,0.0,5.0,28.0,40.0,17.0,4.8,16.0,5,0,0,0,0,0
3120,4,28,0,43,10.0,3.0,14.0,2.0,28.0,58.0,23.0,7.9,28.0,77,4,0,0,0,0
2336,1,28,0,19,23.0,1.0,0.0,2.0,27.0,81.0,36.0,7.8,21.0,587,2,0,0,0,0
3101,3,28,0,9,23.0,2.0,0.0,2.0,27.0,56.0,14.0,7.8,162.22990777338603,80,3,1,0,0,1
3111,0,28,0,9,23.0,0.0,0.0,2.0,25.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,1,1,1,1,1,1
3121,1,28,0,19,22.0,0.0,0.0,2.0,24.0,49.0,17.0,5.7,13.0,262,4,0,0,0,0
3114,0,28,0,0,21.0,1.0,0.0,2.0,23.0,27.0,7.0,5.1,14.0,585,0,0,0,0,0
3122,6,28,0,7,8.0,0.0,13.0,1.0,22.0,49.0,10.0,7.8,162.22990777338603,588,0,1,0,0,1
3123,1,28,0,5,3.0,12.0,0.0,7.0,22.0,49.0,34.0,5.6,19.0,359,4,0,0,0,0
3124,3,28,0,92,18.0,0.0,1.0,1.0,21.0,38.0,45.0,2.9,44.0,140,2,0,0,0,0
3125,11,28,0,11,0.0,0.0,20.0,0.0,20.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,1,1,1,1,1,1
